1112436,11,19
1112436,11,20
1112436,11,21
1112436,27,1
1112436,27,2
1112436,27,3
1112436,27,4
1112436,27,5
1112436,27,6
1112436,27,7
1112436,27,8
1112436,27,9
1112436,27,10
1112436,27,11
1112436,27,12
1112436,27,13
1112436,27,14
1112436,27,15
1112436,27,16
1112436,27,17
1112436,27,18
1112436,27,19
1112436,27,20
1112436,27,21
1112436,27,22
1112436,27,23
1112436,27,24
1112436,27,25
1112436,27,26
1112436,27,27
1112436,27,28
1112436,27,29
1112436,27,30
1112436,27,31
1112436,27,32
1112436,27,33
1112436,27,34
1112436,27,35
1112436,27,36
1112436,27,37
1112436,27,38
1112436,27,39
1112436,27,40
1112436,27,41
1112436,27,42
1112436,27,43
1112436,27,44
1112436,27,45
1112436,27,46
1112436,27,47
1112436,27,48
1112436,27,49
1112436,27,50
1112436,27,51
1112436,27,52
1112436,27,53
1112436,27,54
1112436,27,55
1112436,27,56
1112436,27,57
1112436,27,58
1112436,27,59
1112436,27,60
1112436,28,1
1112436,28,2
1112436,28,3
1112436,28,4
1112436,28,5
1112436,28,6
1112436,28,7
1112436,28,8
1112436,28,9
1112436,28,10
1112436,28,11
1112436,28,12
1112436,28,13
1112436,28,14
1112436,28,15
1112436,28,16
1112436,28,17
1112436,28,18
1112436,28,19
1112436,28,20
1112436,28,21
1112436,28,22
1112436,28,23
1112436,28,24
1112436,28,25
1112436,28,26
1112436,28,27
1112436,28,28
1112436,28,29
1112436,28,30
1112436,28,31
1112436,28,32
1112436,28,33
1112436,29,1
1112436,29,2
1112436,29,3
1112436,29,4
1112436,29,5
1112436,29,6
1112436,29,7
1112436,29,8
1112436,29,9
1112436,29,10
1112436,29,11
1112436,29,12
1112436,29,13
1112436,29,14
1112436,29,15
1112436,29,16
1112436,29,17
1112436,29,18
1112436,29,19
1112436,29,20
1112436,29,21
1112436,29,22
1112436,29,23
1112436,29,24
1112436,29,25
1112436,29,26
1112436,29,27
1112436,29,28
1112436,29,29
1112436,29,30
1112436,29,31
1112436,29,32
1112436,29,33
1112436,29,34
1112436,29,35
1112436,29,36
1112436,11,22MR
810989,2,2PUL
1110333,2,3
1112528,3,8
1112528,3,6PUL
1112528,3,4
1112528,3,5
1013311,88,
1013311,90,
1013311,92,
1013311,93,
1013311,94,
1013311,95,
1013311,96,
1013311,97,
1013311,99,
1013311,100,
1013311,101,
1013311,102,
1112688,22,33
1112688,22,34
1112688,22,35
1112688,22,36
1112688,22,37
1112688,22,38
1112688,22,39
1112688,22,40
1112688,22,41
1112688,22,42
1112688,22,43
1112688,22,44
1112688,22,45
1112688,22,46
1112688,22,47
1112688,22,48
1112688,22,49
1112688,22,50
1112688,22,51
1112688,22,52
1112688,22,53
1112688,22,54
1112688,22,55
1112688,22,56
1112688,22,57
1112688,22,58
1112688,22,59
1112688,22,60
1112688,23,1
1112688,23,2
1112688,23,3
1112688,23,4
1112688,23,5
1112688,23,6
1112688,23,7
1112688,23,8
1112688,23,9
1112688,23,10
1112688,23,11
1112688,23,12
1112688,23,13
1112688,23,14
1112688,23,15
1112688,23,16
1112688,23,17
1112688,23,18
1112688,23,19
1112688,23,20
1112688,23,21
1112688,23,22
1112688,23,23
1112688,23,24
1112688,23,25
1112688,23,26
1112688,23,27
1112688,23,28
1112688,23,29
1112688,24,1
1112688,24,2
1112688,24,3
1112688,24,4
1112688,24,5
1112688,24,6
1112688,24,7
1112688,24,8
1112688,24,9
1112688,24,10
1112688,24,11
1112688,24,12
1112688,24,13
1112688,24,14
1112688,24,15
1112688,24,16
1112688,24,17
1112688,24,18
1112688,24,19
1112688,24,20
1112688,24,21
1112688,24,22
1112688,24,23
1112688,24,24
1112688,24,25
1112688,24,26
1112688,24,27
1112688,24,28
1112688,24,29
1112688,24,30
1112688,24,31
1112688,24,32
1112688,24,33
1112688,24,34
1112688,24,35
1112688,24,36
1112688,24,37
1112688,24,38
1112688,24,39
1112688,24,40
1112688,24,41
1112688,24,42
1112688,24,43
1112688,24,44
1112688,24,45
1112688,24,46
1112688,24,47
1112688,24,48
1112688,24,49
1112688,24,50
1112688,25,1
1112688,25,2
1112688,25,3
1112688,25,4
1112688,25,5
1112688,25,6
1112688,25,7
1112688,25,8
1112688,22,61
1112688,22,62
1112853,10,29
1112853,10,30
1112853,10,31
1112853,10,32
1112853,10,33
1112853,10,34
1112853,10,35
1112853,10,36
1112853,10,37
1112853,10,38
1112853,10,40
1112853,10,41
1112853,10,42
1112853,10,43
1112853,10,44
1112853,24,1
1112853,24,2
1112853,24,3
1112853,24,4
1112853,24,5
1112853,24,6
1112853,24,7
1112853,24,8
1112853,24,9
1112853,24,10
1112853,24,11
1112853,24,12
1112853,24,13
1112853,24,14
1112853,24,15
1112853,24,16
1112853,25,1
1112853,25,2
1112853,25,3
1112853,25,4
1112853,25,5
1112853,25,6
1112853,25,7
1112853,25,8
1112853,25,9
1112853,25,10
1112853,25,11
1112853,25,12
1112853,25,13
1112853,25,14
1112853,25,15
1112853,25,16
1112853,25,17
1112853,25,18
1112853,25,19
1112853,25,20
1112853,10,39MR
1112853,25,21MR
1112853,25,22
1112853,25,23
1112853,25,24
1112853,25,25
1112853,25,26
1112853,25,27
1112853,25,28
1112853,25,29
1112853,25,30
1112853,25,31
1112853,25,32
1112853,25,33
1112853,25,34
1112853,25,35
1112853,25,36
1112853,25,37
1112853,25,38
1112853,25,39
1112853,25,40
1112853,25,41
1112853,26,1
1112853,26,2
1112853,26,3
1112853,26,4
1112853,26,5
1112853,26,6
1112853,26,7
1112853,26,8
1112853,26,9
1112853,26,10
1112853,26,11
1112853,26,12
1112853,26,13
1112853,26,14
1112853,26,15
1112853,26,16
1113110,8,2
1113110,8,3
1113110,8,4
1113110,8,5
1113110,8,6
1113110,8,7
1113110,8,8
1113110,8,9
1113110,8,10
1113110,8,11
1113110,8,12
1113110,8,13
1113110,8,14
1113110,8,15
1113110,8,16
1113110,8,17
1113110,8,18
1113110,8,19
1113110,9,15
1113110,9,17
1113110,9,18
1113110,9,19
1113110,9,20
1113110,9,21
1113110,9,22
1113110,9,23
1113110,9,24
1113110,9,25
1113110,9,26
1113110,9,27
1113110,9,28
1113110,9,29
1113110,9,30
1113110,9,31
1113110,9,32
1113110,9,33
1113110,9,34
1113110,9,35
1113110,9,36
1113110,9,37
1113110,10,2
1113110,10,3
1113110,10,4
1113110,10,5
1113110,10,6
1113110,10,7
1113110,10,8
1113110,10,9
1113110,10,10
1113110,10,11
1113110,10,12
1113110,10,13
1113110,10,14
1113110,10,15
1113110,10,16
1113110,10,17
1113110,10,18
1113110,10,19
1113110,10,20
1113110,10,21
1113110,10,22
1113110,10,23
1113110,10,24
1113110,10,25
1113110,10,26
1113110,10,27
1113110,10,28
1113110,11,11
1113110,11,12
1113110,8,1MSR
1113110,9,16
1113110,9,38MR
1113110,9,39PUL
1113110,10,1
1113172,11,4MR
1113199,8,19
1113199,8,20
1113199,8,21
1113199,8,22
1113199,8,23
1113199,8,24
1113199,8,25
1113199,9,46
1113199,9,47
1113199,9,48
1113199,9,49
1113199,9,50
1113199,9,51
1113199,9,52
1113199,9,80
1113199,9,81
1113199,9,82
1113199,9,83
1113199,9,84
1113199,9,85
1113199,10,26
1113199,10,27
1113199,19,20
1113199,19,21
1113199,19,22
1113199,19,23
1113199,19,24
1113199,19,25
1113199,19,26
1113199,19,27
1113199,19,28
1113199,19,29
1113199,19,30
1113199,9,94MR
1113199,9,95ER
1113199,20,1
1113199,20,2
1113199,20,3
1113199,20,4
1113199,20,5
1113199,20,6
1113199,20,7
1113199,20,8
1113199,20,9
1113199,20,10
1113199,20,11
1113199,20,12
1113199,20,13
1113199,20,14
1113199,20,15
1113199,20,16
1113199,20,17
1113199,20,18
1113199,20,19
1113199,20,20
1113199,20,21
1113199,20,22
1113199,20,23
1113199,20,24
1113199,20,25
1113199,20,26
1113199,20,27
1113199,20,28
1113199,21,1
1113199,21,2
1113199,21,3
1113199,21,4
1113199,21,5
1113199,21,6
1113199,21,7
1113199,10,24
1113199,10,25
1113199,19,18
1113199,19,19
1113199,19,31
1113199,19,32
1113199,19,33
1113199,19,34
1113199,19,35
1113199,19,36
1113199,19,37
1113199,19,38
1113199,19,39
1113199,19,40
1113225,A,25
1113318,1,10
1113318,1,11
1113582,1,14
1210039,11,31
1210039,11,32
1210039,11,33
1210039,11,34
1210039,11,35
1210039,11,36
1210039,11,37
1210039,11,38
1210039,14,1
1210039,14,2
1210039,14,3
1210039,14,4
1210039,14,5
1210039,14,6
1210039,14,7
1210039,14,8
1210039,14,9
1210039,15,27
1210039,15,28
1210039,15,29
1210039,15,30
1210039,15,31
1210039,15,32
1210039,15,33
1210039,15,34
1210039,15,35
1210039,15,36
1210039,15,37
1210039,15,38
1210039,15,39
1210039,15,40
1210039,15,41
1210039,15,42
1210039,15,43
1210039,15,44
1210039,16,1
1210039,16,2
1210039,16,3
1210039,16,4
1210039,16,5
1210039,16,6
1210039,16,7
1210039,16,8
1210039,16,9
1210039,16,10
1210039,16,11
1210039,16,12
1210039,16,13
1210039,16,14
1210039,16,15
1210039,16,16
1210039,16,17
1210039,16,18
1210039,16,19
1210039,16,20
1210039,16,21
1210039,17,1
1210039,17,2
1210039,17,3
1210039,17,4
1210039,17,5
1210039,17,6
1210039,17,7
1210039,17,8
1210039,17,9
1210039,17,10
1210039,17,11
1210039,17,12
1210039,17,13
1210039,17,14
1210039,17,15
1210039,17,16
1210039,17,17
1210039,17,18
1210039,17,19
1210039,17,20
1210039,18,22
1210039,18,23
1210039,18,24
1210039,18,25
1210039,18,26
1210039,18,27
1210039,18,28
1210039,18,29
1210039,18,30
1210039,18,31
1210039,18,32
1210039,18,33
1210039,18,34
1210039,18,35
1210039,18,36
1210039,18,37
1210039,18,38
1210039,18,39
1210039,18,40
1210039,18,41
512002,1,3
1210300,17,1MR
1210300,16,30
1210300,16,31
1210300,16,32
1210300,16,33
1210300,16,34
1210300,16,35
1210300,16,36
1210300,16,37
1210300,16,38
1210300,16,39
1210300,16,40
1210300,16,41
1210300,16,42
1210300,16,43
1210300,16,44
1210300,16,45
1210300,16,46
1013311,89,
1013311,91,
1013311,98,
1210464,9,53
1210464,9,54
1210464,9,55
1210464,9,56
1210464,9,57
1210464,9,58
1210464,9,59
1210464,9,60
1210464,9,61
1210464,9,62
1210464,9,63
1210464,9,64
1210464,9,65
1210464,9,66
1210464,9,67
1210464,9,68
1210464,9,69
1210464,9,70
1210464,9,71
1210464,9,72
1210464,9,73
1210464,9,74
1210464,9,75
1210464,9,76
1210464,9,77
1210464,9,78
1210464,9,79
1210464,9,86
1210464,9,87
1210464,9,88
1210464,9,89
1210464,9,90
1210464,9,91
1210464,9,92
1210464,9,93
1210464,22,1
1210464,22,2
1210464,22,3
1210464,22,4
1210464,22,5
1210464,22,6
1210464,22,7
1210464,22,8
1210464,22,9
1210464,22,10
1210464,22,11
1210464,22,12
1210464,22,13
1210464,22,14
1210464,22,15
1210464,22,16
1210464,22,17
1210464,21,10
1210464,21,11
1210464,21,12
1210464,21,13
1210464,21,14
1210464,21,15
1210464,21,16
1210464,21,17
1210464,21,18
1210464,27,2
1210464,27,3
1210464,27,4
1210464,27,5
1210464,27,6
1210464,27,7
1210464,27,8
1210464,27,9
1210464,27,10
1210464,27,11
1210464,27,12
1210464,27,13
1210464,27,14
1210464,27,15
1210464,27,16
1210464,27,17
1210464,27,18
1210464,27,19
1210464,27,20
1210464,27,21
1210464,27,22
1210464,27,23
1210464,27,24
1210464,27,25
1210464,27,26
1210464,27,27
1210464,27,28
1210464,27,29
1210464,27,30
1210464,27,31
1210464,27,32
1210464,27,33
1210464,27,34
1210464,27,35
1210464,27,36
1210464,9,96MR
1210464,9,97ER
1210464,21,9
1210464,21,19
1210464,21,20
1210464,21,21
1210464,21,22
1210464,21,23
1210464,27,1
1210464,27,37
1210641,1,9
1210702,3,7
1211087,143,
1211087,144,
1211087,145,
1211087,146,
1211087,147,
1211087,148,
1211087,149,
1211087,150,
1211087,151,
1211087,152,
1211087,153,
1211087,154,
1211087,155,
1211087,156,
1211087,157,
1211087,158,
1211087,159,
1211087,160,
1211087,161,
1211087,162,
1211087,163,
1211087,164,
1211087,165,
1211087,166,
1211087,167,
1211087,168,
1211087,169,
1211087,170,
1211087,171,
1211087,172,
1211087,173,
1211087,174,
1211087,175,
1211087,176,
1211087,177,
1211087,178,
1211087,179,
1211087,180,
1211087,181,
1211087,182,
1211087,183,
1211087,184,
1211087,185,
813304,2,2
1013311,103,
1013311,104,
1013311,105,
1013311,106,
1013311,107,
1013311,108,
1013311,109,
1013311,110,
1013311,111,
1013311,112,
1013311,113,
1013311,114,
1013311,115,
1013311,116,
1013311,117,
1013311,118,
1013311,119,
1013311,120,
1013311,121,
1013311,122,
1013311,123,
1013311,124,
1013311,125,
1211252,10,1
1211252,10,2
1211252,10,3
1211252,10,4
1211252,10,5
1211252,10,6
1211252,10,7
1211252,10,8
1211252,10,9
1211252,10,10
1211252,10,11
1211252,10,12
1211252,11,1
1211252,11,2
1211252,11,3
1211252,11,4
1211252,11,5
1211252,11,6
1211252,11,7
1211252,11,8
1211252,11,9
1211252,11,10
1211252,11,11
1211252,11,12
1211252,11,13
1211252,11,14
1211252,11,15
1211252,11,16
1211252,11,17
1211252,11,18
1211252,11,19
1211252,11,20
1211252,11,21
1211252,11,22
1211252,11,23
1211252,12,1
1211252,12,2
1211252,12,3
1211252,12,4
1211252,12,5
1211252,12,6
1211252,12,7
1211252,12,8
1211252,12,9
1211252,12,10
1211252,12,11
1211252,12,12
1211252,12,13
1211252,12,14
1211252,12,31
1211252,12,32
1211252,12,33
1211252,12,34
1211252,12,35
1211252,12,36
1211252,12,37
1211252,12,38
1211252,12,39
1211252,12,40
1211252,12,41
1211252,12,42
1211252,12,43
1211252,12,44
1211252,13,1
1211252,13,2
1211252,13,3
1211252,13,4
1211252,13,5
1211252,13,6
1211252,13,7
1211252,13,31
1211252,13,32
1211252,13,33
1211252,13,34
1211252,13,35
1211252,13,36
1211252,13,37
1211252,13,38
1211252,5,1PUL
1211252,5,2MR
1211689,2,1
1211689,2,2
1211843,5,46
1211843,5,47
1211843,5,48
1211843,5,49
1211843,5,50
1211843,5,51
1211843,5,52
1211843,5,53
1211843,5,54
1211843,5,55
1211843,5,56
1211843,5,57
1211843,5,58
1211843,5,59
1211843,7,1
1211843,7,2
1211843,7,3
1211843,7,4
1211843,7,5
1211843,7,6
1211843,7,7
1211843,7,8
1211843,7,11
1211843,7,12
1211843,7,13
1211843,7,14
1211843,7,15
1211843,7,16
1211843,7,17
1211843,7,18
1211843,7,19
1211843,7,20
1211843,7,21
1211843,7,22
1211843,7,23
1211843,7,24
1211843,7,25
1211843,7,28
1211843,7,29
1211843,7,30
1211843,7,31
1211843,7,32
1211843,7,33
1211843,7,34
1211843,7,35
1211843,7,36
1211843,7,37
1211843,7,38
1211843,7,39
1211843,8,1
1211843,8,2
1211843,8,3
1211843,8,4
1211843,8,5
1211843,8,6
1211843,8,7
1211843,8,8
1211843,8,9
1211843,8,10
1211843,8,11
1211843,8,12
1211843,8,13
1211843,8,14
1211843,7,9
1211843,7,10
1211843,7,26
1211843,7,27
1212159,9,1
1212159,9,2
1212159,9,3
1212159,9,4
1212159,9,5
1212159,9,6
1212159,9,7
1212159,9,8
1212159,9,9
1212159,9,10
1212159,9,11
1212159,9,12
1212159,9,13
1212159,9,14
1212159,11,1
1212159,11,2
1212159,11,33
1212159,11,34
1212159,11,35
1212159,11,6
1212159,11,7
1212159,11,8
1212159,11,9
1212159,11,10
1212159,11,13
1212159,11,14
1212159,11,15
1212159,11,16
1212159,11,17
1212159,11,18
1212159,11,19
1212159,11,20
1212159,11,21
1212159,11,22
1212159,11,23
1212159,11,24
1212159,11,25
1212159,11,26
1212159,11,27
1212159,11,28
1212159,11,29
1212159,11,30
1212159,11,31
1212159,11,32
1013311,126,
1013311,127,
1013311,128,
1013311,129,
1013311,130,
1013311,131,
1013311,132,
1013311,133,
1013311,134,
1013311,135,
1013311,136,
1013311,137,
1013311,138,
1013311,139,
1013311,140,
1212361,15,
1212361,16,
1212361,17,
1212361,18,
1212361,19,
1212361,20,
1212361,21,
1212361,22,
1212361,23,
1212361,24,
1212361,25,
1212361,26,
1212361,27,
1212361,28,
1212361,29,
1212361,30,
1212361,31,
1212361,32,
1212361,33,
1212361,34,
1212361,35,
1212361,36,
1212361,37,
1212361,38,
1212361,39,
1212361,40,
1212361,41,
1212361,42,
1212361,43,
1212361,44,
1212361,45,
1212361,46,
1212361,47,
1212361,48,
1212361,49,
1212361,50,
1212361,51,
1212361,52,
1212361,53,
1212361,54,
1212361,55,
1212361,56,
1212361,57,
1212361,58,
1212361,59,
1212361,60,
1212361,61,
1212361,62,
1212361,63,
1212361,64,
1212361,65,
1212361,66,
1212361,67,
1212361,68,
1212361,69,
1212361,70,
1212361,71,
1212361,72,
1212361,73,
1212361,74,
1212361,75,
1212361,76,
1212361,77,
1212361,78,
1212361,79,
1212361,80,
1212361,81,
1212361,82,
1212361,83,
1212361,84,
1212361,85,
1212361,86,
1212361,87,
1212361,88,
1212361,89,
1212361,90,
1212361,91,
1212361,92,
1212361,93,
1212361,94,
1212361,CS,
1212566,95,
1212566,96,
1212566,97,
1212566,98,
1212566,99,
1212566,100,
1212566,101,
1212566,102,
1212566,103,
1212566,104,
1212566,105,
1212566,106,
1212566,107,
1212718,4,14
1212718,4,15
1212718,4,16
1212718,4,17
1212751,4,19
1212751,4,20
1212826,2,1
1212826,2,9MR
1212826,2,2
1212826,2,3
1212826,2,4
1212826,2,5
1212826,3,32MR
1212826,2,6
1212826,2,7
1212826,2,8
1212826,3,1
1212826,3,2
1212826,3,3
1212826,3,4
1212826,3,5
1212826,3,6
1212826,3,7
1212826,3,8
1212826,3,9
1212826,3,10
1212826,3,11
1212826,3,12
1212826,3,13
1212826,3,14
1212826,3,15
1212826,3,16
1212826,3,17
1212826,3,18
1212826,3,19
1212826,3,20
1212826,3,21
1212826,3,22
1212826,3,23
1212826,3,24
1212826,3,25
1212826,3,26
1212826,3,27
1212826,3,28
1212826,3,29
1212826,3,30
1212826,3,31
1110422,8,1
1213093,23,30
1213093,23,31
1213093,23,32
1213093,24,51
1213093,24,52
1213093,24,53
1213093,24,54
1213093,24,55
1213093,24,56
1213093,24,57
1213093,24,58
1213093,24,59
1213093,24,60
1213093,24,61
1213093,24,62
1213093,26,2
1213093,26,3
1213093,26,4
1213093,26,5
1213093,26,6
1213093,26,7
1213093,26,8
1213237,9,99
1213237,9,100
1213237,9,101
1213237,9,102
1213237,9,106
1213237,9,107
1213237,9,108
1213237,9,109
1213237,9,110
1213237,9,111
1213237,9,112
1213237,9,113
1213237,9,114
1213237,9,115
1213237,9,116
1213237,9,117
1213237,9,118
1213237,9,119
1213237,9,120
1213237,9,121
1213237,9,122
1213237,9,123
1213237,9,124
1213237,9,125
1213237,9,126
1213237,9,127
1213237,9,128
1213237,9,129
1213237,9,130
1213237,9,131
1213237,9,132
1213237,9,133
1213237,9,134
1213237,9,135
1213237,9,136
1213237,9,137
1213237,9,138
1213237,9,139
1213237,9,140
1213237,9,141
1213237,9,142
1213237,9,143
1213237,9,145
1213237,9,146
1213237,9,147
1213237,9,148
1213237,9,149
1213237,9,150
1213237,9,151
1213237,9,152
1213237,9,153
1213237,9,154
1213237,9,155
1213237,9,156
1213237,9,157
1213237,9,158
1213237,9,159
1213237,9,160
1213237,9,161
1213237,9,162
1213237,9,163
1213237,9,164
1213237,9,165
1213237,9,166
1213237,9,167
1213237,9,168
1213237,9,169
1213237,9,170
1213237,9,171
1213237,9,172
1213237,9,173
1213237,9,174
1213237,9,175
1213237,9,176
1213237,9,177
1213237,9,178
1213237,9,179
1213237,9,196
1213237,9,197
1213237,9,198
1213237,9,199
1213237,9,200
1213237,9,201
1213237,9,202
1213237,9,203
1213237,9,204
1213237,9,205
1213237,9,206
1213237,9,207
1213237,9,208
1213237,9,209
1213237,9,210
1213237,9,211
1213237,9,212
1213237,9,213
1213237,9,214
1213237,9,215
1213237,9,216
1213237,9,217
1213237,23,1
1213237,23,2
1213237,23,3
1213237,23,4
1213237,23,5
1213237,23,6
1213237,23,7
1213237,23,8
1213237,23,9
1213237,23,10
1213237,23,11
1213237,23,12
1213237,23,13
1213237,23,14
1213237,23,15
1213237,23,16
1213237,23,17
1213237,23,18
1213237,23,19
1213237,23,20
1213237,23,21
1213237,23,22
1213237,23,23
1213237,23,24
1213237,23,25
1213237,25,42
1213237,25,43
1213237,25,44
1213237,25,45
1213237,25,46
1213237,25,47
1213237,25,48
1213237,25,49
1213237,25,50
1213237,25,51
1213237,25,52
1213237,25,53
1213237,25,54
1213237,25,55
1213237,25,56
1213237,25,57
1213237,25,58
1213237,25,59
1213237,25,60
1213237,25,61
1213237,25,62
1213237,25,63
1213237,25,64
1213237,25,65
1213237,25,66
1213237,25,67
1213237,25,68
1213237,25,69
1213237,25,70
1213237,25,71
1213237,25,72
1213237,25,73
1213237,25,74
1213237,25,75
1213237,25,76
1213237,25,77
1213237,25,78
1213237,25,79
1213237,9,218MR
